date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"July 4, 2013",Illinois,Chicago,6000 block of South Cottage Grove Avenue,0,4,http://www.gunviolencearchive.org/incident/490335,http://www.chicagotribune.com/news/local/breaking/chi-man-wounded-in-south-side-shooting-20130704-story.html
"July 4, 2013",Michigan,Pontiac,441 N Perry St,1,6,http://www.gunviolencearchive.org/incident/490351,http://www.theoaklandpress.com/article/OP/20130821/NEWS/308219897
"July 29, 2013",Washington,Granger,300 block of S. Outlook Rd.,0,4,http://www.gunviolencearchive.org/incident/491281,http://www.tri-cityherald.com/news/local/crime/article32135625.html
"July 26, 2013",West Virginia,Clarksburg,743 Locust Avenue,4,0,http://www.gunviolencearchive.org/incident/491253,http://www.wboy.com/story/22937993/3-dead-and-one-transported-to-the-hosptal
"July 26, 2013",Florida,Hialeah,1485 W 46th St,7,0,http://www.gunviolencearchive.org/incident/491265,https://en.wikipedia.org/wiki/2013_Hialeah_shooting
"July 24, 2013",Kansas,Topeka,221 SE Lawrence St,0,4,http://www.gunviolencearchive.org/incident/491226,http://www.kake.com/home/headlines/4-Injured-In-Drive-By-Shooting-In-Topeka-216914861.html
"July 13, 2013",Pennsylvania,Hollidaysburg,124 Walnut St,1,0,http://www.gunviolencearchive.org/incident/1176137,https://www.altoonamirror.com/news/local-news/2018/07/ellis-to-represent-self-in-homicide-trial/
"July 13, 2013",New Jersey,Trenton (Hamilton Township),1100 block of Deutz Ave,1,4,http://www.gunviolencearchive.org/incident/490932,http://philadelphia.cbslocal.com/2013/07/13/1-dead-4-injured-in-hamilton-twp-birthday-party-shooting/
"July 13, 2013",Oklahoma,Oklahoma City,5405 N. Lincoln Blvd,1,3,http://www.gunviolencearchive.org/incident/490963,http://www.news9.com/story/22842674/okc-police-identify-victims-of-fatal-quadruple-shooting
"July 13, 2013",District of Columbia,Washington,2700 block of Stanton Road,0,4,http://www.gunviolencearchive.org/incident/490979,http://www.nbcwashington.com/news/local/PD-Men-Enter-and-Exit-Metrobus-Shoot-at-Pedestrians-215573571.html
"July 13, 2013",Ohio,Campbell,Seventh Street,0,4,http://www.gunviolencearchive.org/incident/491162,http://www.vindy.com/news/2013/jul/22/campbell/?nw
"July 12, 2013",Kentucky,Greensburg,194 C Mays Rd,2,2,http://www.gunviolencearchive.org/incident/490954,http://www.wave3.com/story/22826584/1-dead-3-wounded-in-green-co-shooting
"July 12, 2013",California,San Francisco,3192 16th St,1,3,http://www.gunviolencearchive.org/incident/490943,http://sanfrancisco.cbslocal.com/2013/07/08/man-dies-from-injuries-suffered-in-sf-mission-district-shooting/
"July 11, 2013",North Carolina,Charlotte,6300 block of Reagan Drive,2,2,http://www.gunviolencearchive.org/incident/490922,http://qcitymetro.com/2013/07/19/man_arrested_in_suspected_driveby_shooting123927915/
"July 14, 2013",Michigan,Grand Rapids (Kentwood),Farmview Ct SE,0,5,http://www.gunviolencearchive.org/incident/491037,http://www.mlive.com/news/grand-rapids/index.ssf/2014/03/teen_found_guilty_of_attempted.html
"July 14, 2013",Kansas,Wichita,11th Street and Mead,1,4,http://www.gunviolencearchive.org/incident/491001,http://www.kansas.com/news/local/crime/article6655236.html
"July 20, 2013",New York,Brooklyn,Grove Street,0,5,http://www.gunviolencearchive.org/incident/491181,http://www.latinospost.com/articles/24297/20130724/5-shot-revenge-shooting-brooklyn-park-suspect-police-custody-massachusetts.htm
"July 17, 2013",California,Oakland,3400 block of Wilson Avenue,1,3,http://www.gunviolencearchive.org/incident/491046,http://www.contracostatimes.com/news/ci_24214195/oakland-two-arrested-july-slaying-8-year-old
