date,state,city_or_county,address,n_killed,n_injured,incident_url,source_url
"August 13, 2018",Georgia,Waleska,Little Refuge Rd,0,0,http://www.gunviolencearchive.org/incident/1186290,https://www.tribuneledgernews.com/local_news/resident-holds-wanted-man-at-gunpoint-until-deputies-arrive/article_62f7f130-9f1d-11e8-860b-876d26b962d4.html
"August 13, 2018",Illinois,Centralia,Fouts Church Rd,1,0,http://www.gunviolencearchive.org/incident/1187948,http://www.wmix94.com/2018/08/15/foul-play-not-suspected-in-death-of-centralia-man-monday/
"August 13, 2018",Michigan,Detroit,12000 block of Laing,0,1,http://www.gunviolencearchive.org/incident/1186293,https://www.wxyz.com/news/2-year-old-shoots-himself-with-father-s-gun-on-detroit-s-east-side
"August 13, 2018",Pennsylvania,Pittsburgh,2400 block of Bedford Ave,1,0,http://www.gunviolencearchive.org/incident/1185837,http://www.post-gazette.com/news/crime-courts/2018/08/16/Atlanta-man-shot-Monday-in-Bedford-Dwellings-dies/stories/201808160144
"August 13, 2018",Arkansas,Morrilton,504 N Oak St,0,1,http://www.gunviolencearchive.org/incident/1187963,https://www.fox16.com/news/state-news/morrilton-man-suffers-multiple-gunshot-wounds-suspect-arrested/1373096096
"August 13, 2018",Massachusetts,Springfield,Queen St,0,0,http://www.gunviolencearchive.org/incident/1187165,https://www.masslive.com/news/index.ssf/2018/08/springfield_police_arrest_2_ge.html
"August 13, 2018",South Carolina,Greenville,Church St and Kerns Ave,1,0,http://www.gunviolencearchive.org/incident/1185971,http://www.foxcarolina.com/story/38869280/deputies-find-body-near-greenville-railroad-tracks
"August 13, 2018",Louisiana,Shreveport,2100 block of Grimmett Dr,0,1,http://www.gunviolencearchive.org/incident/1187191,http://www.ksla.com/story/38885530/teen-tells-police-she-was-shot-while-standing-in-breezeway-of-her-apartment-complex
"August 13, 2018",Oklahoma,Oklahoma City,Walker Ave and NW 97th St,0,1,http://www.gunviolencearchive.org/incident/1186327,http://www.news9.com/story/38869742/woman-shot-inside-apartment-in-nw-okc-suspect-wanted
"August 13, 2018",Kansas,Wichita,212 W Harry St,1,0,http://www.gunviolencearchive.org/incident/1186219,https://www.kansas.com/news/local/crime/article216788330.html
"August 13, 2018",Connecticut,Bridgeport,Union Ave and Stratford Ave,1,1,http://www.gunviolencearchive.org/incident/1186330,http://www.rep-am.com/news/2018/08/13/police-man-killed-woman-injured-while-sitting-in-vehicle/
"August 13, 2018",Indiana,Anderson,1200 S Rangeline Rd,2,0,http://www.gunviolencearchive.org/incident/1187793,https://www.wthr.com/article/fifth-person-custody-madison-county-murder-investigations
"August 13, 2018",Massachusetts,Boston,Truman Pkwy and Fairmont St,0,1,http://www.gunviolencearchive.org/incident/1186431,https://www.nbcboston.com/news/local/Police-Responding-to-Reported-Shooting-in-Mattapan-490763411.html
"August 13, 2018",Colorado,Pueblo,1435 E Evans Ave,0,1,http://www.gunviolencearchive.org/incident/1186380,https://www.chieftain.com/news/20190117/attempted-murder-suspect-arrested
"August 13, 2018",Nebraska,Lincoln,4455 N 1st St,0,0,http://www.gunviolencearchive.org/incident/1189446,http://www.lincoln.ne.gov/city/police/stats/cfswed.htm
"August 14, 2018",Maryland,Baltimore,5700 block of Onnen Rd,0,1,http://www.gunviolencearchive.org/incident/1187479,https://foxbaltimore.com/news/local/man-fatally-shot-in-northwest-baltimore
"August 14, 2018",Maryland,Baltimore,2700 block of Gwynns Falls Pkwy,0,1,http://www.gunviolencearchive.org/incident/1187483,https://www.facebook.com/BaltimoreCityPolice/posts/10155458259481956
"August 14, 2018",Maryland,Baltimore,4300 block of Orchard Ridge Blvd,0,1,http://www.gunviolencearchive.org/incident/1187485,https://www.facebook.com/BaltimoreCityPolice/posts/10155458259481956
"August 14, 2018",Maryland,Baltimore,3900 block of Liberty Heights Ave,0,1,http://www.gunviolencearchive.org/incident/1187487,https://www.facebook.com/BaltimoreCityPolice/posts/10155458259481956
"August 14, 2018",Maryland,Westminster,Carroll View Ave and S Bishop St,0,0,http://www.gunviolencearchive.org/incident/1192125,http://www.carrollcountytimes.com/news/crime/cc-saunders-raymond-assault-20180820-story.html
"August 14, 2018",Maryland,Baltimore,600 block of N Monroe St,0,0,http://www.gunviolencearchive.org/incident/1187498,https://www.facebook.com/BaltimoreCityPolice/posts/10155458486981956
"August 14, 2018",District of Columbia,Washington,2400 block of I St NE,0,0,http://www.gunviolencearchive.org/incident/1186526,https://twitter.com/DCPoliceDept/status/1029388628898795522
"August 14, 2018",California,Fresno,Kings Canyon Rd and Chestnut Ave,1,0,http://www.gunviolencearchive.org/incident/1187502,https://www.yourcentralvalley.com/news/local-news/police-respond-to-possible-officer-involved-shooting-in-southeast-fresno/1368436573
"August 14, 2018",New Jersey,Trenton (Hamilton Township),Cypress Ln and Bordeaux Dr,1,0,http://www.gunviolencearchive.org/incident/1187511,https://6abc.com/man-dies-after-shooting-in-hamilton-township-mercer-co/3961915/
"August 14, 2018",Illinois,Chicago,2000 block of W Ferdinand St,0,0,http://www.gunviolencearchive.org/incident/1190458,https://chicago.suntimes.com/news/sex-assault-west-town-horse-carriage-company-dennis-jackson/
"August 14, 2018",Washington,Seattle (Burien),12600 block of 12th Avenue South,1,0,http://www.gunviolencearchive.org/incident/1187662,https://komonews.com/news/local/gun-in-unintentional-shooting-of-14-year-old-boy-was-stolen-police-say
"August 14, 2018",Ohio,Columbus,10 block of S Hampton Rd,0,1,http://www.gunviolencearchive.org/incident/1187574,https://www.nbc4i.com/news/local-news/argument-over-video-game-console-sale-ends-in-gunfire/1369808907
"August 14, 2018",Ohio,Columbus,1200 block of Brookway Rd,1,0,http://www.gunviolencearchive.org/incident/1187059,https://www.nbc4i.com/news/local-news/columbus-police-identify-victim-of-east-side-shooting/1371235744
"August 14, 2018",Pennsylvania,Easton,100 block of West Nesquehoning St,0,0,http://www.gunviolencearchive.org/incident/1186567,https://www.lehighvalleylive.com/easton/index.ssf/2018/08/easton_home_targeted_and_struc.html#incart_river_index
"August 14, 2018",Illinois,Decatur,Sedgwick St and S Stone St,0,0,http://www.gunviolencearchive.org/incident/1192171,https://herald-review.com/news/local/crime-and-courts/police-find-shell-casings-on-decatur-s-southeast-side/article_8a340847-23a5-53aa-b388-213972c1fe7b.html
"August 14, 2018",Ohio,Cleveland,3300 block of W 48th St,0,3,http://www.gunviolencearchive.org/incident/1186598,https://www.cleveland.com/metro/index.ssf/2018/08/2_shot_1_pistol-whipped_in_att.html#incart_river_index
"August 14, 2018",New York,Staten Island,Victory Blvd and Westervelt Ave,0,0,http://www.gunviolencearchive.org/incident/1188161,https://www.silive.com/news/2019/06/loaded-gun-in-car-backfires-on-20-year-old-plea-will-send-him-to-prison.html
"August 14, 2018",Florida,Daytona Beach,200 block of N Halifax Ave,0,0,http://www.gunviolencearchive.org/incident/1187620,http://www.news-journalonline.com/news/20180815/daytona-police-arrest-felon-in-beachside-shooting-incident
"August 14, 2018",Florida,Cape Coral,3818 Skyline Blvd,0,0,http://www.gunviolencearchive.org/incident/1187622,https://www.news-press.com/story/news/2018/08/15/cape-coral-crime-atf-agents-saw-gun-theft-suspects-lurking-crime-scene/996737002/
"August 14, 2018",Illinois,Chicago,200 block of N Parkside Ave,0,1,http://www.gunviolencearchive.org/incident/1186615,https://chicago.suntimes.com/news/man-shot-while-walking-in-austin-2/
"August 14, 2018",Michigan,Benzie (county),N/A,0,1,http://www.gunviolencearchive.org/incident/1328556,https://www.9and10news.com/2018/08/15/benzie-county-sheriffs-office-inland-twp-homeowner-shot-intruder/
"August 14, 2018",Indiana,New Castle,3436 US 36,0,1,http://www.gunviolencearchive.org/incident/1338833,https://www.theindychannel.com/news/local-news/crime/new-castle-man-id-s-home-invaders-with-facebook
"August 14, 2018",Arkansas,Little Rock,5901 Dreher Ln,1,0,http://www.gunviolencearchive.org/incident/1187172,http://www.arkansasonline.com/news/2018/aug/15/police-name-victims-separate-little-rock-shootings/
"August 14, 2018",Arkansas,Little Rock,Plantation Dr,0,1,http://www.gunviolencearchive.org/incident/1187639,http://www.arkansasonline.com/news/2018/aug/15/police-name-victims-separate-little-rock-shootings/
"August 14, 2018",Florida,Venice,Capri Isles Blvd,0,0,http://www.gunviolencearchive.org/incident/1186665,http://www.mysuncoast.com/news/suicidal-man-barricades-himself-inside-venice-home/article_0811e59e-9fe2-11e8-9966-3f2e65e9cf17.html
"August 13, 2018",Texas,Fort Worth,2300 block of Chelsea Dr,0,0,http://www.gunviolencearchive.org/incident/1186436,https://www.star-telegram.com/news/local/crime/article216640280.html
"August 13, 2018",Illinois,Joliet,Hobbs Ave and 2nd Ave,0,0,http://www.gunviolencearchive.org/incident/1188269,http://www.theherald-news.com/2018/08/14/police-two-men-found-with-loaded-guns-in-car/astiq6l/
"August 13, 2018",Florida,West Palm Beach,21st St and N Tamarind Ave,0,1,http://www.gunviolencearchive.org/incident/1186563,https://www.wptv.com/news/region-c-palm-beach-county/west-palm-beach/-11
"August 13, 2018",North Carolina,Pembroke,McMillan Rd,0,1,http://www.gunviolencearchive.org/incident/1186814,https://wpde.com/news/local/intruder-shot-during-robbery-in-robeson-county
"August 13, 2018",Utah,Salt Lake City (South Salt Lake),300 W 3300 S,0,0,http://www.gunviolencearchive.org/incident/1187421,https://gephardtdaily.com/top-stories/3-suspects-booked-on-kidnapping-extortion-charges-after-teen-hostage-recovered-in-south-salt-lake/
"August 13, 2018",Massachusetts,Middleboro (Middleborough),N/A,0,0,http://www.gunviolencearchive.org/incident/1187866,http://www.enterprisenews.com/news/20180815/middleboro-man-arrested-2-guns-seized
"August 13, 2018",Indiana,Hartford City,1500 block of County Rd 800 E,0,1,http://www.gunviolencearchive.org/incident/1189712,https://www.thestarpress.com/story/news/crime/2018/08/15/blackford-county-man-held-wifes-shooting/997599002/
"August 13, 2018",Iowa,Creston,600 McKinley St,1,0,http://www.gunviolencearchive.org/incident/1186843,https://www.kcci.com/article/officer-suspect-named-in-deadly-shooting/22759045
"August 13, 2018",Illinois,Chicago,7100 block of S Champlain Ave,0,1,http://www.gunviolencearchive.org/incident/1185776,https://chicago.suntimes.com/news/man-shot-in-park-manor-drives-self-to-hospital/
"August 13, 2018",Delaware,Wilmington,200 block of N Lincoln St,0,1,http://www.gunviolencearchive.org/incident/1186511,http://data.delawareonline.com/webapps/crime/923/man-stable-following-hilltop-shooting/
"August 13, 2018",Georgia,Marietta,Bennington Dr NE,0,1,http://www.gunviolencearchive.org/incident/1193501,https://www.wsbtv.com/news/local/cobb-county/police-searching-for-two-suspects-who-are-on-the-run-after-they-robbed-shot-a-teenager-/818443320
"August 13, 2018",Maryland,Baltimore,5900 block of Glenkirk Rd,0,1,http://www.gunviolencearchive.org/incident/1186517,https://www.facebook.com/BaltimoreCityPolice/posts/10155455702641956
"August 13, 2018",Maryland,Baltimore,1600 block of N Port St,0,2,http://www.gunviolencearchive.org/incident/1186519,https://www.facebook.com/BaltimoreCityPolice/posts/10155455702641956
"August 13, 2018",Maryland,Glen Burnie,N/A,0,1,http://www.gunviolencearchive.org/incident/1438114,https://www.capitalgazette.com/news/for_the_record/ac-cn-dominic-sanchez-20190702-story.html
"August 13, 2018",Illinois,Chicago,10100 block of S LaSalle St,0,0,http://www.gunviolencearchive.org/incident/1185790,https://chicago.suntimes.com/news/shots-fired-at-by-police-in-fernwood-no-one-hurt/
"August 13, 2018",District of Columbia,Washington,3700 block of Minnesota Ave NE,0,1,http://www.gunviolencearchive.org/incident/1185754,https://mpdc.dc.gov/release/suspect-sought-armed-robbery-and-assault-dangerous-weapon-gun-offense-3700-block-minnesota
"August 13, 2018",Maryland,Baltimore,200 block of Cherry Blossom Way,0,1,http://www.gunviolencearchive.org/incident/1185772,https://baltimore.cbslocal.com/2018/08/13/2-overnight-shootings-in-baltimore/
"August 13, 2018",Maryland,Hagerstown,200 block of N Locust St,0,1,http://www.gunviolencearchive.org/incident/1187496,https://www.heraldmailmedia.com/news/local/man-shot-during-disturbance-in-hagerstown/article_73a5afe2-9fd4-11e8-be3d-ebedce516398.html
"August 13, 2018",Illinois,Chicago,3800 block of W Argyle St,1,1,http://www.gunviolencearchive.org/incident/1186377,https://wgntv.com/2018/08/13/1-dead-1-injured-after-shooting-in-albany-park/
"August 13, 2018",Illinois,Chicago,3500 block of S California Ave,0,1,http://www.gunviolencearchive.org/incident/1186577,http://www.chicagotribune.com/news/local/breaking/ct-met-one-killed-2-hurt-20180813-story.html
"August 13, 2018",Illinois,Rockford,1400 block of Arthur Ave,0,1,http://www.gunviolencearchive.org/incident/1186528,http://www.rrstar.com/news/20180814/man-suffers-thigh-wound-in-rockford-shooting
"August 13, 2018",Illinois,Winnetka (Northfield),200 block of Latrobe Ave,1,0,http://www.gunviolencearchive.org/incident/1186608,https://chicago.suntimes.com/news/charges-announced-in-slaying-of-northfield-attorney/
"August 13, 2018",New Jersey,Newark,46 Kent St,0,1,http://www.gunviolencearchive.org/incident/1186541,https://www.rlsmedia.com/article/man-shot-multiple-times-newark-1
"August 13, 2018",Pennsylvania,Philadelphia,6000 block of N 2nd St,1,0,http://www.gunviolencearchive.org/incident/1186545,https://6abc.com/man-shot-execution-style-near-olney-home/3953161/
"August 13, 2018",Pennsylvania,Philadelphia,3200 block of N Park Ave,0,1,http://www.gunviolencearchive.org/incident/1186547,https://6abc.com/police-man-shot-in-face-by-family-member-in-north-phila/3952730/
"August 12, 2018",Louisiana,Bastrop,LA 139 and Naff St,0,0,http://www.gunviolencearchive.org/incident/1186086,https://www.thenewsstar.com/story/news/crime/2018/08/13/morehouse-deputy-shot-overnight-suspect-large/976354002/
"August 12, 2018",Louisiana,New Iberia,Saint Jude St,0,1,http://www.gunviolencearchive.org/incident/1186116,http://www.katc.com/story/38867868/one-person-shot-in-new-iberia
"August 12, 2018",New Jersey,Jersey City,204 Bidwell Ave,0,0,http://www.gunviolencearchive.org/incident/1185427,https://www.nj.com/hudson/index.ssf/2018/08/jersey_city_police_respond_to_shots_fired_near_aud.html#incart_river_index
"August 12, 2018",Louisiana,Marrero,6229 Westbank Expressway,0,1,http://www.gunviolencearchive.org/incident/1185272,https://www.nola.com/crime/index.ssf/2018/08/man_shot_in_marrero_off_westba.html#incart_most_shared-crime
"August 12, 2018",New Jersey,Penns Grove,Barber Ave,0,1,http://www.gunviolencearchive.org/incident/1186129,https://www.nj.com/salem/index.ssf/2018/08/gunman_sought_after_man_wounded_in_penns_grove.html#incart_river_index
"August 12, 2018",Missouri,Saint Louis,5500 block of Waterman Blvd,0,0,http://www.gunviolencearchive.org/incident/1186150,https://fox2now.com/2018/08/13/woman-carjacked-by-person-on-scooter-police-say/
"August 12, 2018",Maryland,Upper Marlboro,9626 Meadowlark Ave,2,0,http://www.gunviolencearchive.org/incident/1185760,https://wjla.com/news/local/2-dead-domestic-related-shooting-pg-county
"August 12, 2018",Nebraska,Lincoln,900 block of N 68th St,0,0,http://www.gunviolencearchive.org/incident/1186196,http://www.1011now.com/content/news/15-guns-stolen-from-Lincoln-home-490725301.html
"August 12, 2018",Florida,Jacksonville,1500 block of W 30th St,1,0,http://www.gunviolencearchive.org/incident/1185122,http://www.jacksonville.com/news/20180815/jacksonville-police-identify-2-recent-homicide-victims
"August 12, 2018",Tennessee,Soddy Daisy,1600 block of Hotwater Rd,1,0,http://www.gunviolencearchive.org/incident/1185575,http://www.wrcbtv.com/story/38867860/update-suspect-arrested-in-deadly-mowbray-mountain-shooting
